0.0 0
0.640213 0.64
1.49995 0.667375
2.46048 0.704078
3.42101 0.736193
3.71541 0.801044
4.38155 0.820914
4.66475 0.873674
4.95915 0.919965
5.51435 0.946595
5.70315 0.99352
6.08075 1.04633
6.45835 1.10291
7.30795 1.18917
7.49675 1.28828
7.68555 1.37499
8.26315 1.47599
8.64075 1.61149
13.6898 1.54381
13.8986 1.47296
14.6615 1.41034
14.8703 1.35555
15.5277 1.29435
15.9274 1.26468
16.4575 1.22285
16.8767 1.18862
17.3236 1.14829
17.8372 1.12488
18.2372 1.09852
18.7034 1.06945
19.1754 1.05302
19.4698 1.07539
19.5695 1.04922
20.1359 1.03807
20.3412 1.01731
20.6356 1.0234
21.0964 1.0156
21.2852 1.0324
21.5684 1.05672
22.1348 1.05438
22.3236 1.05233
22.5124 1.03879
23.1732 1.03882
23.362 1.06247
23.5508 1.08303
23.8452 1.11428
24.306 1.11662
24.5892 1.13042
24.778 1.14261
25.1668 1.16491
25.5332 1.17267
25.8164 1.17946
26.0052 1.20903
26.2996 1.24803
26.6772 1.2809
26.8548 1.28591
27.138 1.29042
27.4212 1.30612
27.81 1.33173
28.082 1.34089
28.3652 1.36215
28.6484 1.38063
28.9316 1.3968
29.5092 1.43458
29.6868 1.45576
29.97 1.47441
30.1588 1.47886
30.442 1.48288
31.1972 1.50852
31.386 1.53245
31.5748 1.5414
31.9524 1.57297
32.2356 1.60048
32.9908 1.62454
33.1796 1.6456
33.3684 1.66415
33.746 1.68038
33.9348 1.68271
34.7844 1.69662
34.9732 1.70879
35.162 1.71944
35.634 1.74051
35.8228 1.78245
36.4004 1.86789
36.6724 1.87041
36.8612 1.87261
37.05 1.87453
37.522 1.87621
37.8164 1.89094
38.0996 1.93919
38.3828 1.94455
38.5604 1.93748
38.8436 1.94304
39.0324 1.94791
39.41 1.94042
39.882 1.99287
40.1764 2.00339
40.354 1.99946
40.826 2.03278
41.1204 2.06331
41.3924 2.10039
41.77 2.13284
42.0644 2.13899
42.3364 2.17837
42.714 2.20107
43.0084 2.19869
43.2804 2.2306
43.5748 2.22453
43.7524 2.24146
44.2244 2.26803
44.5188 2.29127
44.6964 2.29986
45.1684 2.31913
45.4628 2.33599
45.7348 2.35074
50.3716 2.27065
50.9546 2.10832
51.3434 1.96628
51.8207 1.82874
52.3151 1.72165
52.6868 1.61469
53.3588 1.54323
53.642 1.46983
54.3194 1.40622
54.6026 1.35045
55.2799 1.30164
55.4687 1.24719
55.7631 1.23641
56.2404 1.20199
56.4292 1.17186
56.7348 1.14675
57.1178 1.11304
57.401 1.09528
57.6842 1.11525
58.1562 1.10572
58.4394 1.09738
58.6282 1.0782
59.289 1.08493
59.4778 1.07906
59.761 1.1093
60.0554 1.14902
60.5162 1.15889
60.705 1.1674
60.8938 1.1631
61.4714 1.19471
61.7434 1.19875
62.0266 1.21416
62.2154 1.22764
62.5098 1.27618
62.9818 1.30541
63.1594 1.31923
63.4426 1.33133
63.6314 1.34191
64.0202 1.36305
64.5754 1.39192
64.7642 1.41855
64.953 1.42998
65.2362 1.45186
65.7194 1.48275
66.0858 1.48616
66.369 1.50089
66.5578 1.5139
66.841 1.52517
67.513 1.55864
67.785 1.57619
68.0682 1.59167
68.257 1.60508
68.4458 1.64045
68.7402 1.67289
69.401 1.69978
69.5786 1.71156
69.7674 1.70999
70.0506 1.72049
70.2394 1.72968
70.6282 1.74947
71.3722 1.77728
71.561 1.80287
71.7498 1.82526
71.9386 1.83311
72.2218 1.85172
72.6106 1.868
73.2602 1.8705
73.5434 1.88457
73.7322 1.89687
73.921 1.90751
74.2042 1.91695
74.7818 1.9487
75.1482 1.94112
75.537 1.9476
75.7146 1.97553
