0.630933 536
1.40555 0
1.40555 536
1.40555 1072
2.27168 0
2.27168 536
2.27168 1072
2.27168 1608
3.13781 536
3.13781 1072
3.13781 1608
3.13781 2144
3.43221 1608
3.43221 2144
3.43221 2680
4.00395 1608
4.00395 2144
4.00395 2680
4.00395 3216
4.28715 2144
4.28715 2680
4.28715 3216
4.28715 3752
4.67595 3216
4.67595 3752
4.67595 4288
4.94795 3216
4.94795 3752
4.94795 4288
4.94795 4824
5.13675 3752
5.13675 4288
5.13675 4824
5.13675 5360
5.32555 4288
5.32555 4824
5.32555 5360
5.32555 5896
5.98635 4824
5.98635 5360
5.98635 5896
5.98635 6432
6.36395 5360
6.36395 5896
6.36395 6432
6.36395 6968
6.64715 5896
6.64715 6432
6.64715 6968
6.64715 7504
6.83595 6432
6.83595 6968
6.83595 7504
6.83595 8040
7.02475 6968
7.02475 7504
7.02475 8040
7.02475 8576
7.31915 8040
7.31915 8576
7.31915 9112
7.87435 8040
7.87435 8576
7.87435 9112
7.87435 9648
8.15755 8576
8.15755 9112
8.15755 9648
8.15755 10184
8.34635 9112
8.34635 9648
8.34635 10184
8.34635 10720
8.62955 9648
8.62955 10184
8.62955 10720
8.62955 11256
8.92395 10720
8.92395 11256
8.92395 11792
9.10368 11256
9.10368 11792
9.19808 11256
9.19808 11792
9.48341 10720
9.48341 11256
9.57781 10720
9.67221 9112
10.0519 8576
10.1463 8040
10.4295 6968
10.5239 5896
10.6183 2680
10.9959 2144
11.0903 1608
11.3735 1072
11.4679 536
11.4679 1072
11.5623 536
11.5623 1072
12.2461 536
12.2461 1072
12.4349 536
12.4349 1072
13.1165 536
13.1165 1072
13.3031 536
13.3031 1072
13.9847 536
13.9847 1072
14.1735 536
14.1735 1072
14.8612 536
14.8612 1072
15.05 536
15.05 1072
15.4969 0
15.4969 536
15.8218 0
15.8218 536
15.8218 1072
16.2106 536
16.2106 1072
16.8879 536
16.8879 1072
17.1823 536
17.1823 1072
17.1823 1608
17.9428 1072
17.9428 1608
18.0484 536
18.0484 1072
18.0484 1608
18.8922 536
18.8922 1072
18.8922 1608
18.8922 2144
19.1866 1608
19.1866 2144
19.7583 1072
19.7583 1608
19.7583 2144
20.0415 1072
20.0415 1608
20.0415 2144
20.6244 1072
20.6244 1608
20.6244 2144
20.9076 1072
20.9076 1608
20.9076 2144
20.9076 2680
21.6628 1608
21.6628 2144
21.6628 2680
21.8516 1608
21.8516 2144
21.8516 2680
22.146 2144
22.146 2680
22.7012 1608
22.7012 2144
22.7012 2680
22.89 1608
22.89 2144
22.89 2680
22.89 3216
23.2788 2680
23.2788 3216
23.834 2144
23.834 2680
23.834 3216
24.0228 2144
24.0228 2680
24.0228 3216
24.3172 2680
24.3172 3216
24.6004 2680
24.6004 3216
25.0612 2144
25.0612 2680
25.0612 3216
25.0612 3752
25.25 2680
25.25 3216
25.25 3752
25.6388 3216
25.6388 3752
25.922 3216
25.922 3752
26.2884 2680
26.2884 3216
26.2884 3752
26.5716 2680
26.5716 3216
26.5716 3752
26.866 3216
26.866 3752
27.1492 3216
27.1492 3752
27.4324 3216
27.4324 3752
27.4324 4288
27.7044 3216
27.7044 3752
27.7044 4288
27.8932 3216
27.8932 3752
27.8932 4288
28.3764 3752
28.3764 4288
28.754 3752
28.754 4288
29.026 3216
29.026 3752
29.026 4288
29.2148 3216
29.2148 3752
29.2148 4288
29.498 3216
29.498 3752
29.498 4288
30.0756 3752
30.0756 4288
30.0756 4824
30.4532 4288
30.4532 4824
30.6308 3752
30.6308 4288
30.6308 4824
30.8196 3752
