0.0 0
0.630933 536
0.630933 536
1.40555 1072
2.27168 1608
3.13781 2144
3.43221 2680
4.00395 3216
4.28715 3752
4.67595 4288
4.94795 4824
5.13675 5360
5.32555 5896
5.98635 6432
6.36395 6968
6.64715 7504
6.83595 8040
7.02475 8576
7.31915 9112
7.87435 9648
8.15755 10184
8.34635 10720
8.62955 11256
8.92395 11792
9.48341 11792
9.48341 1072
15.4969 536
15.8218 1072
15.8218 1340
16.8879 1554
17.1823 1738
17.9428 1903
18.0484 2053
18.8922 2192
19.1866 2323
19.7583 2446
20.0415 2563
20.6244 2675
20.9076 2782
21.6628 2885
21.8516 2984
22.146 3080
22.7012 3173
22.89 3263
23.2788 3351
23.834 3436
24.0228 3519
24.3172 3600
24.6004 3679
25.0612 3757
25.25 3833
25.6388 3907
25.922 3980
26.2884 4052
26.5716 4122
26.866 4191
27.1492 4259
27.4324 4326
27.7044 4392
27.8932 4457
28.3764 4521
28.754 4584
29.026 4646
29.2148 4707
29.498 4768
30.0756 4828
30.4532 4887
30.6308 4945
30.8196 5003
31.1028 5060
31.7636 5116
32.33 5172
32.5188 5227
32.7076 5281
33.002 5335
33.5572 5388
34.1236 5441
34.3124 5493
34.5012 5545
34.89 5596
35.3508 5647
35.6452 5697
36.0116 5747
36.2948 5796
36.4836 5845
37.2388 5894
37.5332 5942
37.8052 5990
38.0884 6037
38.3716 6084
38.9492 6131
39.2212 6177
39.5988 6223
39.8932 6269
40.1652 6314
40.5428 6359
40.8372 6404
41.1092 6448
41.4036 6492
41.5812 6536
42.0532 6579
42.3476 6622
42.5252 6665
42.9972 6708
43.2916 6750
43.5636 6792
43.9412 6834
44.2356 6876
44.5076 6917
44.8852 6958
45.1796 6999
45.4516 7040
45.746 7080
45.9236 7120
46.3956 7160
46.69 7200
46.8676 7239
47.3396 7278
47.634 7317
47.906 7356
48.3802 1072
50.5679 1340
51.434 1554
52.3039 1738
53.2644 1903
53.6532 2053
54.1306 2192
54.7082 2323
54.9967 2446
55.2911 2563
55.7717 2675
56.0628 2782
56.346 2885
56.7236 2984
56.929 3080
57.4122 3173
57.7786 3263
57.9674 3351
58.545 3436
58.817 3519
59.0058 3600
59.3002 3679
59.8666 3757
60.0442 3833
60.233 3907
60.6218 3980
61.0826 4052
61.3658 4122
61.5546 4191
62.0378 4259
62.4986 4326
62.6874 4392
62.9706 4457
63.5482 4521
63.9146 4584
64.1034 4646
64.2922 4707
64.681 4768
65.2474 4828
65.425 4887
65.7082 4945
65.897 5003
66.3802 5060
66.9354 5116
67.1242 5172
67.4074 5227
67.5962 5281
68.1738 5335
68.729 5388
68.9178 5441
69.1066 5493
69.3898 5545
70.0618 5596
70.5226 5647
70.7114 5697
70.9002 5747
71.089 5796
71.3834 5845
72.233 5894
72.505 5942
72.6938 5990
72.8826 6037
73.0714 6084
73.649 6131
74.2154 6177
74.393 6223
74.6762 6269
74.865 6314
75.1594 6359
75.4314 6404
75.7258 6448
76.1866 6492
76.481 6536
76.753 6579
77.0474 6622
77.225 6665
77.4646 6708
77.6534 6750
77.9366 6792
78.1254 6834
78.3651 6876
