0.0 3
0.640213 1.92
1.49995 1.84638
2.46048 1.88195
3.42101 1.87652
3.71541 2.1751
4.38155 2.01041
4.66475 2.18788
4.95915 2.27595
5.51435 2.17662
5.70315 2.29144
6.08075 2.44225
6.45835 2.60252
7.30795 3.00397
7.49675 3.4422
7.68555 3.68416
8.26315 4.01587
8.64075 4.60041
13.6898 4.32699
13.8986 4.12715
14.6615 3.90194
14.8703 3.66258
15.5277 3.51418
15.9274 3.1669
16.4575 2.9842
16.8767 2.78348
17.3236 2.66705
17.8372 2.45124
18.2372 2.30417
18.7034 2.20621
19.1754 2.03704
19.4698 1.99239
19.5695 1.94636
20.1359 1.80014
20.3412 1.75493
20.6356 1.6253
21.0964 1.52942
21.2852 1.55217
21.5684 1.64116
22.1348 1.51143
22.3236 1.4115
22.5124 1.4165
23.1732 1.32231
23.362 1.46427
23.5508 1.54892
23.8452 1.71366
24.306 1.58488
24.5892 1.59199
24.778 1.58638
25.1668 1.67612
25.5332 1.61817
25.8164 1.56791
26.0052 1.7369
26.2996 1.9559
26.6772 2.07478
26.8548 1.92142
27.138 1.80314
27.4212 1.81624
27.81 1.9192
28.082 1.85476
28.3652 1.91767
28.6484 1.94512
28.9316 1.94953
29.5092 2.15132
29.6868 2.16273
29.97 2.15389
30.1588 2.02406
30.442 1.92391
31.1972 2.04442
31.386 2.12586
31.5748 2.058
31.9524 2.21303
32.2356 2.30054
32.9908 2.34212
33.1796 2.35224
33.3684 2.34253
33.746 2.31902
33.9348 2.18031
34.7844 2.18111
34.9732 2.16954
35.162 2.15021
35.634 2.23215
35.8228 2.48666
36.4004 3.0796
36.6724 2.7993
36.8612 2.58687
37.05 2.42562
37.522 2.303
37.8164 2.32882
38.0996 2.65367
38.3828 2.52321
38.5604 2.42802
38.8436 2.35547
39.0324 2.29619
39.41 2.26154
39.882 2.65329
40.1764 2.58283
40.354 2.46543
40.826 2.64879
41.1204 2.76954
41.3924 2.92676
41.77 3.01222
42.0644 2.84768
42.3364 3.02489
42.714 3.0176
43.0084 2.83015
43.2804 2.95951
43.5748 2.81981
43.7524 2.8234
44.2244 2.91702
44.5188 2.96399
44.6964 2.87313
45.1684 2.90322
45.4628 2.90892
45.7348 2.89845
48.6333 5.7969
48.6612 2.89845
50.3716 3.32217
50.9546 4.19561
51.3434 4.66806
51.8207 4.95536
52.3151 4.92336
52.6868 4.87162
53.3588 4.55762
53.642 4.31785
54.3194 4.05107
54.6026 3.78031
55.2799 3.51448
55.4687 3.34246
55.7631 2.89405
56.2404 2.72063
56.4292 2.55183
56.7348 2.38259
57.1178 2.30967
57.401 2.13479
57.6842 2.0546
58.1562 1.88648
58.4394 1.74966
58.6282 1.72079
59.289 1.62067
59.4778 1.52779
59.761 1.68779
60.0554 1.90058
60.5162 1.80154
60.705 1.7175
60.8938 1.61008
61.4714 1.78285
61.7434 1.67213
62.0266 1.69244
62.2154 1.6942
62.5098 2.01446
62.9818 2.09294
63.1594 2.02047
63.4426 1.95402
63.6314 1.8936
64.0202 1.9459
64.5754 2.06001
64.7642 2.1327
64.953 2.05704
65.2362 2.09717
65.7194 2.21388
66.0858 2.06175
66.369 2.05042
66.5578 2.03016
66.841 2.00246
67.513 2.18445
67.785 2.1859
68.0682 2.17276
68.257 2.14824
68.4458 2.33073
68.7402 2.45016
69.401 2.49784
69.5786 2.40432
69.7674 2.24212
70.0506 2.2036
70.2394 2.16552
70.6282 2.23467
71.3722 2.36372
71.561 2.44742
71.7498 2.4878
71.9386 2.39274
72.2218 2.42034
72.6106 2.42475
73.2602 2.30806
73.5434 2.32523
73.7322 2.3258
73.921 2.31434
74.2042 2.29756
74.7818 2.48822
75.1482 2.40645
75.537 2.34849
75.7146 2.49959
