0.630933 536
2.52093 0
2.52093 536
2.70249 0
2.70249 536
4.59249 0
4.59249 536
8.13641 0
8.13641 536
10.0264 0
10.0264 536
13.5438 0
13.5438 536
15.4338 0
15.4338 536
18.9511 0
18.9511 536
20.8411 0
20.8411 536
24.3585 0
24.3585 536
26.2485 0
26.2485 536
29.7658 0
29.7658 536
31.6558 0
31.6558 536
35.1732 0
35.1732 536
37.0632 0
37.0632 536
37.4586 0
37.4586 536
38.4304 0
38.4304 536
38.4304 1072
39.2965 0
39.2965 536
39.2965 1072
40.1626 0
40.1626 536
40.1626 1072
41.0288 0
41.0288 536
41.0288 1072
41.0288 1608
41.8949 536
41.8949 1072
41.8949 1608
42.1893 1072
42.1893 1608
42.761 536
42.761 1072
42.761 1608
42.761 2144
43.2442 1608
43.2442 2144
43.6272 1072
43.6272 1608
43.6272 2144
43.9216 1608
43.9216 2144
44.3936 1608
44.3936 2144
44.4933 1072
44.4933 1608
44.4933 2144
44.4933 2680
44.8933 2144
44.8933 2680
45.3429 1608
45.3429 2144
45.3429 2680
45.5317 1608
45.5317 2144
45.5317 2680
45.9482 2144
45.9482 2680
46.3146 1608
46.3146 2144
46.3146 2680
46.3146 3216
46.5034 2144
46.5034 2680
46.5034 3216
47.0032 2680
47.0032 3216
47.2752 2144
47.2752 2680
47.2752 3216
47.464 2144
47.464 2680
47.464 3216
47.7584 2680
47.7584 3216
48.136 2680
48.136 3216
48.136 3752
48.3136 2680
48.3136 3216
48.3136 3752
48.5968 2680
48.5968 3216
48.5968 3752
48.9856 3216
48.9856 3752
49.2576 2680
49.2576 3216
49.2576 3752
49.5408 2680
49.5408 3216
49.5408 3752
49.824 2680
49.824 3216
49.824 3752
50.4016 3216
50.4016 3752
50.5792 2680
50.5792 3216
50.5792 3752
50.5792 4288
50.768 3216
50.768 3752
50.768 4288
51.0512 3216
51.0512 3752
51.0512 4288
51.8064 3216
51.8064 3752
51.8064 4288
51.9952 3216
51.9952 3752
51.9952 4288
52.184 3216
52.184 3752
52.184 4288
52.4672 3216
52.4672 3752
52.4672 4288
53.3168 3216
53.3168 3752
53.3168 4288
53.5056 3216
53.5056 3752
53.5056 4288
53.5056 4824
53.6944 3752
53.6944 4288
53.6944 4824
53.8832 3752
53.8832 4288
53.8832 4824
54.8272 3752
54.8272 4288
54.8272 4824
55.016 3752
55.016 4288
55.016 4824
55.2048 3752
55.2048 4288
55.2048 4824
55.3936 3752
55.3936 4288
55.3936 4824
55.688 4288
55.688 4824
56.5264 3752
56.5264 4288
56.5264 4824
56.7152 3752
56.7152 4288
56.7152 4824
56.904 3752
56.904 4288
56.904 4824
56.904 5360
57.0928 4288
57.0928 4824
57.0928 5360
57.4816 4824
57.4816 5360
58.2256 4288
58.2256 4824
58.2256 5360
58.4144 4288
58.4144 4824
58.4144 5360
58.6032 4288
58.6032 4824
58.6032 5360
58.792 4288
58.792 4824
